EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,SPEED_km/s
2008-11-20T07:00:42.254Z,276.00000
2008-11-20T07:10:42.254Z,275.00000
2008-11-20T07:20:42.250Z,273.00000
2008-11-20T07:30:42.250Z,273.00000
2008-11-20T07:40:42.250Z,274.00000
2008-11-20T07:50:42.246Z,273.00000
2008-11-20T08:00:42.246Z,274.00000
2008-11-20T08:10:42.246Z,273.00000
2008-11-20T08:20:42.242Z,272.00000
2008-11-20T08:30:42.242Z,272.00000
2008-11-20T08:40:42.242Z,270.00000
2008-11-20T08:50:42.238Z,270.00000
2008-11-20T09:00:42.238Z,269.00000
2008-11-20T09:10:42.234Z,267.00000
2008-11-20T09:20:42.234Z,268.00000
2008-11-20T09:30:42.234Z,273.00000
2008-11-20T09:40:42.230Z,272.00000
2008-11-20T09:50:42.230Z,273.00000
2008-11-20T10:00:42.230Z,275.00000
2008-11-20T10:10:42.227Z,277.00000
2008-11-20T10:20:42.227Z,276.00000
2008-11-20T10:30:42.227Z,275.00000
2008-11-20T10:40:42.223Z,277.00000
2008-11-20T10:50:42.223Z,277.00000
2008-11-20T11:00:42.219Z,275.00000
2008-11-20T11:10:42.219Z,276.00000
2008-11-20T11:20:42.219Z,275.00000
2008-11-20T11:30:42.215Z,273.00000
2008-11-20T11:40:42.215Z,273.00000
2008-11-20T11:50:42.215Z,273.00000
2008-11-20T12:00:42.211Z,272.00000
2008-11-20T12:10:42.211Z,269.00000
2008-11-20T12:20:42.211Z,267.00000
2008-11-20T12:30:42.207Z,267.00000
2008-11-20T12:40:42.207Z,266.00000
2008-11-20T12:50:42.203Z,267.00000
2008-11-20T13:00:42.203Z,264.00000
2008-11-20T13:10:42.203Z,263.00000
2008-11-20T13:20:42.199Z,263.00000
2008-11-20T13:30:42.199Z,264.00000
2008-11-20T13:40:42.199Z,264.00000
2008-11-20T13:50:42.195Z,267.00000
2008-11-20T14:00:42.195Z,265.00000
2008-11-20T14:10:42.195Z,264.00000
2008-11-20T14:20:42.191Z,264.00000
2008-11-20T14:30:42.191Z,264.00000
2008-11-20T14:40:42.188Z,264.00000
2008-11-20T14:50:42.188Z,274.00000
2008-11-20T15:00:42.188Z,274.00000
2008-11-20T15:10:42.184Z,272.00000
2008-11-20T15:20:42.184Z,270.00000
2008-11-20T15:30:42.184Z,273.00000
2008-11-20T15:40:42.180Z,271.00000
2008-11-20T15:50:42.180Z,271.00000
2008-11-20T16:00:42.176Z,273.00000
2008-11-20T16:10:42.176Z,275.00000
2008-11-20T16:20:42.176Z,275.00000
2008-11-20T16:30:42.172Z,275.00000
2008-11-20T16:40:42.172Z,275.00000
2008-11-20T16:50:42.172Z,274.00000
2008-11-20T17:00:42.168Z,273.00000
2008-11-20T17:10:42.168Z,268.00000
2008-11-20T17:20:42.168Z,271.00000
2008-11-20T17:30:42.164Z,271.00000
2008-11-20T17:40:42.164Z,280.00000
2008-11-20T17:50:42.160Z,276.00000
2008-11-20T18:00:42.160Z,276.00000
2008-11-20T18:10:42.160Z,275.00000
2008-11-20T18:20:42.156Z,273.00000
2008-11-20T18:30:42.156Z,271.00000
2008-11-20T18:40:42.156Z,269.00000
2008-11-20T18:50:42.152Z,269.00000
2008-11-20T19:00:42.152Z,268.00000
2008-11-20T19:10:42.152Z,266.00000
2008-11-20T19:20:42.148Z,269.00000
2008-11-20T19:30:42.148Z,266.00000
2008-11-20T19:40:42.145Z,268.00000
2008-11-20T19:50:42.145Z,273.00000
2008-11-20T20:00:42.145Z,273.00000
2008-11-20T20:10:42.141Z,271.00000
2008-11-20T20:20:42.141Z,274.00000
2008-11-20T20:30:42.141Z,275.00000
2008-11-20T20:40:42.137Z,276.00000
2008-11-20T20:50:42.137Z,277.00000
2008-11-20T21:00:42.133Z,276.00000
2008-11-20T21:10:42.133Z,276.00000
2008-11-20T21:20:42.133Z,278.00000
2008-11-20T21:30:42.129Z,278.00000
2008-11-20T21:40:42.129Z,274.00000
2008-11-20T21:50:42.129Z,273.00000
2008-11-20T22:00:42.125Z,271.00000
2008-11-20T22:10:42.125Z,269.00000
2008-11-20T22:20:42.121Z,272.00000
2008-11-20T22:30:42.121Z,270.00000
2008-11-20T22:40:42.121Z,271.00000
2008-11-20T22:50:42.117Z,270.00000
2008-11-20T23:00:42.117Z,270.00000
2008-11-20T23:10:42.117Z,270.00000
2008-11-20T23:20:42.113Z,267.00000
2008-11-20T23:30:42.113Z,266.00000
2008-11-20T23:40:42.113Z,265.00000
2008-11-20T23:50:42.109Z,268.00000
2008-11-21T00:00:42.109Z,267.00000
2008-11-21T00:10:42.105Z,269.00000
2008-11-21T00:20:42.105Z,272.00000
2008-11-21T00:30:42.105Z,272.00000
2008-11-21T00:40:42.102Z,274.00000
2008-11-21T00:50:42.102Z,276.00000
2008-11-21T01:00:42.102Z,275.00000
2008-11-21T01:10:42.098Z,276.00000
2008-11-21T01:20:42.098Z,278.00000
2008-11-21T01:30:42.094Z,278.00000
2008-11-21T01:40:42.094Z,280.00000
2008-11-21T01:50:42.094Z,279.00000
2008-11-21T02:00:42.090Z,277.00000
2008-11-21T02:10:42.090Z,279.00000
2008-11-21T02:20:42.090Z,283.00000
2008-11-21T02:30:42.086Z,284.00000
2008-11-21T02:40:42.086Z,283.00000
2008-11-21T02:50:42.082Z,285.00000
2008-11-21T03:00:42.082Z,285.00000
2008-11-21T03:10:42.082Z,283.00000
2008-11-21T03:20:42.078Z,284.00000
2008-11-21T03:30:42.078Z,283.00000
2008-11-21T03:40:42.078Z,282.00000
2008-11-21T03:50:42.074Z,282.00000
2008-11-21T04:00:42.074Z,285.00000
2008-11-21T04:10:42.070Z,284.00000
2008-11-21T04:20:42.070Z,285.00000
2008-11-21T04:30:42.070Z,286.00000
2008-11-21T04:40:42.066Z,286.00000
2008-11-21T04:50:42.066Z,285.00000
2008-11-21T05:00:42.066Z,286.00000
2008-11-21T05:10:42.063Z,284.00000
2008-11-21T05:20:42.063Z,284.00000
2008-11-21T05:30:42.059Z,283.00000
2008-11-21T05:40:42.059Z,284.00000
2008-11-21T05:50:42.059Z,284.00000
2008-11-21T06:00:42.055Z,284.00000
2008-11-21T06:10:42.055Z,283.00000
2008-11-21T06:20:42.055Z,282.00000
2008-11-21T06:30:42.051Z,285.00000
2008-11-21T06:40:42.051Z,284.00000
2008-11-21T06:50:42.047Z,279.00000
2008-11-21T07:00:42.047Z,281.00000
2008-11-21T07:10:42.047Z,282.00000
2008-11-21T07:20:42.043Z,281.00000
2008-11-21T07:30:42.043Z,280.00000
2008-11-21T07:40:42.043Z,280.00000
2008-11-21T07:50:42.039Z,284.00000
2008-11-21T08:00:42.039Z,282.00000
2008-11-21T08:10:42.035Z,283.00000
2008-11-21T08:20:42.035Z,281.00000
2008-11-21T08:30:42.035Z,281.00000
2008-11-21T08:40:42.031Z,280.00000
2008-11-21T08:50:42.031Z,279.00000
2008-11-21T09:00:42.031Z,279.00000
2008-11-21T09:10:42.027Z,279.00000
2008-11-21T09:20:42.027Z,279.00000
2008-11-21T09:30:42.023Z,279.00000
2008-11-21T09:40:42.023Z,278.00000
2008-11-21T09:50:42.023Z,277.00000
2008-11-21T10:00:42.020Z,275.00000
2008-11-21T10:10:42.020Z,273.00000
2008-11-21T10:20:42.020Z,274.00000
2008-11-21T10:30:42.016Z,270.00000
2008-11-21T10:40:42.016Z,271.00000
2008-11-21T10:50:42.012Z,270.00000
2008-11-21T11:00:42.012Z,268.00000
2008-11-21T11:10:42.012Z,267.00000
2008-11-21T11:20:42.008Z,268.00000
2008-11-21T11:30:42.008Z,269.00000
2008-11-21T11:40:42.008Z,270.00000
2008-11-21T11:50:42.004Z,268.00000
2008-11-21T12:00:42.004Z,268.00000
2008-11-21T12:10:42.000Z,267.00000
2008-11-21T12:20:42.000Z,266.00000
2008-11-21T12:30:42.000Z,265.00000
2008-11-21T12:40:41.996Z,266.00000
2008-11-21T12:50:41.996Z,267.00000
2008-11-21T13:00:41.996Z,267.00000
2008-11-21T13:10:41.992Z,267.00000
2008-11-21T13:20:41.992Z,267.00000
2008-11-21T13:30:41.988Z,269.00000
2008-11-21T13:40:41.988Z,271.00000
2008-11-21T13:50:41.988Z,272.00000
2008-11-21T14:00:41.984Z,272.00000
2008-11-21T14:10:41.984Z,274.00000
2008-11-21T14:20:41.984Z,274.00000
2008-11-21T14:30:41.980Z,275.00000
2008-11-21T14:40:41.980Z,277.00000
2008-11-21T14:50:41.977Z,278.00000
2008-11-21T15:00:41.977Z,280.00000
2008-11-21T15:10:41.977Z,281.00000
2008-11-21T15:20:41.973Z,280.00000
2008-11-21T15:30:41.973Z,282.00000
2008-11-21T15:40:41.973Z,282.00000
2008-11-21T15:50:41.969Z,282.00000
2008-11-21T16:00:41.969Z,282.00000
2008-11-21T16:10:41.965Z,282.00000
2008-11-21T16:20:41.965Z,283.00000
2008-11-21T16:30:41.965Z,283.00000
2008-11-21T16:40:41.961Z,282.00000
2008-11-21T16:50:41.961Z,284.00000
2008-11-21T17:00:41.957Z,285.00000
2008-11-21T17:10:41.957Z,288.00000
2008-11-21T17:20:41.957Z,290.00000
2008-11-21T17:30:41.953Z,291.00000
2008-11-21T17:40:41.953Z,293.00000
2008-11-21T17:50:41.953Z,292.00000
2008-11-21T18:00:41.949Z,291.00000
2008-11-21T18:10:41.949Z,292.00000
2008-11-21T18:20:41.945Z,291.00000
2008-11-21T18:30:41.945Z,291.00000
2008-11-21T18:40:41.945Z,289.00000
2008-11-21T18:50:41.941Z,288.00000
2008-11-21T19:00:41.941Z,293.00000
2008-11-21T19:10:41.938Z,296.00000
2008-11-21T19:20:41.938Z,298.00000
2008-11-21T19:30:41.938Z,297.00000
2008-11-21T19:40:41.934Z,294.00000
2008-11-21T19:50:41.934Z,293.00000
2008-11-21T20:00:41.934Z,292.00000
2008-11-21T20:10:41.930Z,294.00000
2008-11-21T20:20:41.930Z,299.00000
2008-11-21T20:30:41.926Z,295.00000
2008-11-21T20:40:41.926Z,294.00000
2008-11-21T20:50:41.926Z,300.00000
2008-11-21T21:00:41.922Z,300.00000
2008-11-21T21:10:41.922Z,295.00000
2008-11-21T21:20:41.918Z,296.00000
2008-11-21T21:30:41.918Z,300.00000
2008-11-21T21:40:41.918Z,302.00000
2008-11-21T21:50:41.914Z,301.00000
2008-11-21T22:00:41.914Z,299.00000
2008-11-21T22:10:41.914Z,301.00000
2008-11-21T22:20:41.910Z,304.00000
2008-11-21T22:30:41.910Z,304.00000
2008-11-21T22:40:41.906Z,305.00000
2008-11-21T22:50:41.906Z,302.00000
2008-11-21T23:00:41.906Z,302.00000
2008-11-21T23:10:41.902Z,301.00000
2008-11-21T23:20:41.902Z,302.00000
2008-11-21T23:30:41.898Z,303.00000
2008-11-21T23:40:41.898Z,307.00000
2008-11-21T23:50:41.898Z,318.00000
2008-11-22T00:00:41.895Z,318.00000
2008-11-22T00:10:41.895Z,326.00000
2008-11-22T00:20:41.895Z,328.00000
2008-11-22T00:30:41.891Z,327.00000
2008-11-22T00:40:41.891Z,325.00000
2008-11-22T00:50:41.887Z,332.00000
2008-11-22T01:00:41.887Z,325.00000
2008-11-22T01:10:41.887Z,317.00000
2008-11-22T01:20:41.883Z,320.00000
2008-11-22T01:30:41.883Z,321.00000
2008-11-22T01:40:41.879Z,319.00000
2008-11-22T01:50:41.879Z,321.00000
2008-11-22T02:00:41.879Z,326.00000
2008-11-22T02:10:41.875Z,324.00000
2008-11-22T02:20:41.875Z,325.00000
2008-11-22T02:30:41.875Z,326.00000
2008-11-22T02:40:41.871Z,323.00000
2008-11-22T02:50:41.871Z,318.00000
2008-11-22T03:00:41.867Z,319.00000
2008-11-22T03:10:41.867Z,322.00000
2008-11-22T03:20:41.867Z,322.00000
2008-11-22T03:30:41.863Z,319.00000
2008-11-22T03:40:41.863Z,317.00000
2008-11-22T03:50:41.859Z,318.00000
2008-11-22T04:00:41.859Z,319.00000
2008-11-22T04:10:41.859Z,322.00000
2008-11-22T04:20:41.855Z,320.00000
2008-11-22T04:30:41.855Z,320.00000
2008-11-22T04:40:41.855Z,315.00000
2008-11-22T04:50:41.852Z,322.00000
2008-11-22T05:00:41.852Z,314.00000
2008-11-22T05:10:41.848Z,315.00000
2008-11-22T05:20:41.848Z,316.00000
2008-11-22T05:30:41.848Z,317.00000
2008-11-22T05:40:41.844Z,316.00000
2008-11-22T05:50:41.844Z,312.00000
2008-11-22T06:00:41.840Z,309.00000
2008-11-22T06:10:41.840Z,308.00000
2008-11-22T06:20:41.840Z,307.00000
2008-11-22T06:30:41.836Z,310.00000
2008-11-22T06:40:41.836Z,306.00000
2008-11-22T06:50:41.832Z,310.00000
2008-11-22T07:00:41.832Z,311.00000
2008-11-22T07:10:41.832Z,311.00000
2008-11-22T07:20:41.828Z,306.00000
2008-11-22T07:30:41.828Z,306.00000
2008-11-22T07:40:41.828Z,305.00000
2008-11-22T07:50:41.824Z,305.00000
2008-11-22T08:00:41.824Z,305.00000
2008-11-22T08:10:41.820Z,308.00000
2008-11-22T08:20:41.820Z,307.00000
2008-11-22T08:30:41.820Z,311.00000
2008-11-22T08:40:41.816Z,311.00000
2008-11-22T08:50:41.816Z,311.00000
2008-11-22T09:00:41.813Z,312.00000
2008-11-22T09:10:41.813Z,314.00000
2008-11-22T09:20:41.813Z,315.00000
2008-11-22T09:30:41.809Z,316.00000
2008-11-22T09:40:41.809Z,318.00000
2008-11-22T09:50:41.805Z,321.00000
2008-11-22T10:00:41.805Z,322.00000
2008-11-22T10:10:41.805Z,323.00000
2008-11-22T10:20:41.801Z,320.00000
2008-11-22T10:30:41.801Z,320.00000
2008-11-22T10:40:41.801Z,318.00000
2008-11-22T10:50:41.797Z,317.00000
2008-11-22T11:00:41.797Z,318.00000
2008-11-22T11:10:41.793Z,318.00000
2008-11-22T11:20:41.793Z,318.00000
2008-11-22T11:30:41.793Z,318.00000
2008-11-22T11:40:41.789Z,318.00000
2008-11-22T11:50:41.789Z,318.00000
2008-11-22T12:00:41.785Z,316.00000
2008-11-22T12:10:41.785Z,316.00000
2008-11-22T12:20:41.785Z,315.00000
2008-11-22T12:30:41.781Z,315.00000
2008-11-22T12:40:41.781Z,315.00000
2008-11-22T12:50:41.777Z,314.00000
2008-11-22T13:00:41.777Z,314.00000
2008-11-22T13:10:41.777Z,314.00000
2008-11-22T13:20:41.773Z,313.00000
2008-11-22T13:30:41.773Z,313.00000
2008-11-22T13:40:41.770Z,311.00000
2008-11-22T13:50:41.770Z,310.00000
2008-11-22T14:00:41.770Z,312.00000
2008-11-22T14:10:41.766Z,312.00000
2008-11-22T14:20:41.766Z,313.00000
2008-11-22T14:30:41.762Z,310.00000
2008-11-22T14:40:41.762Z,311.00000
2008-11-22T14:50:41.762Z,311.00000
2008-11-22T15:00:41.758Z,311.00000
2008-11-22T15:10:41.758Z,311.00000
2008-11-22T15:20:41.758Z,312.00000
2008-11-22T15:30:41.754Z,311.00000
2008-11-22T15:40:41.754Z,312.00000
2008-11-22T15:50:41.750Z,313.00000
2008-11-22T16:00:41.750Z,312.00000
2008-11-22T16:10:41.750Z,311.00000
2008-11-22T16:20:41.746Z,311.00000
2008-11-22T16:30:41.746Z,312.00000
2008-11-22T16:40:41.742Z,312.00000
2008-11-22T16:50:41.742Z,311.00000
2008-11-22T17:00:41.742Z,313.00000
2008-11-22T17:10:41.738Z,311.00000
2008-11-22T17:20:41.738Z,311.00000
2008-11-22T17:30:41.734Z,310.00000
2008-11-22T17:40:41.734Z,310.00000
2008-11-22T17:50:41.734Z,311.00000
2008-11-22T18:00:41.730Z,311.00000
2008-11-22T18:10:41.730Z,311.00000
2008-11-22T18:20:41.727Z,311.00000
2008-11-22T18:30:41.727Z,310.00000
2008-11-22T18:40:41.727Z,309.00000
2008-11-22T18:50:41.723Z,309.00000
2008-11-22T19:00:41.723Z,308.00000
2008-11-22T19:10:41.719Z,306.00000
2008-11-22T19:20:41.719Z,305.00000
2008-11-22T19:30:41.719Z,313.00000
2008-11-22T19:40:41.715Z,310.00000
2008-11-22T19:50:41.715Z,310.00000
2008-11-22T20:00:41.711Z,312.00000
2008-11-22T20:10:41.711Z,310.00000
2008-11-22T20:20:41.711Z,310.00000
2008-11-22T20:30:41.707Z,311.00000
2008-11-22T20:40:41.707Z,306.00000
2008-11-22T20:50:41.703Z,309.00000
2008-11-22T21:00:41.703Z,311.00000
2008-11-22T21:10:41.703Z,310.00000
2008-11-22T21:20:41.699Z,311.00000
2008-11-22T21:30:41.699Z,310.00000
2008-11-22T21:40:41.699Z,307.00000
2008-11-22T21:50:41.695Z,309.00000
2008-11-22T22:00:41.695Z,308.00000
2008-11-22T22:10:41.691Z,308.00000
2008-11-22T22:20:41.691Z,335.00000
2008-11-22T22:30:41.691Z,333.00000
2008-11-22T22:40:41.688Z,331.00000
2008-11-22T22:50:41.688Z,331.00000
2008-11-22T23:00:41.684Z,331.00000
2008-11-22T23:10:41.684Z,331.00000
2008-11-22T23:20:41.684Z,328.00000
2008-11-22T23:30:41.680Z,328.00000
2008-11-22T23:40:41.680Z,326.00000
2008-11-22T23:50:41.676Z,324.00000
2008-11-23T00:00:41.676Z,315.00000
2008-11-23T00:10:41.676Z,317.00000
2008-11-23T00:20:41.672Z,320.00000
2008-11-23T00:30:41.672Z,321.00000
2008-11-23T00:40:41.668Z,316.00000
2008-11-23T00:50:41.668Z,319.00000
2008-11-23T01:00:41.668Z,320.00000
2008-11-23T01:10:41.664Z,317.00000
2008-11-23T01:20:41.664Z,317.00000
2008-11-23T01:30:41.660Z,316.00000
2008-11-23T01:40:41.660Z,315.00000
2008-11-23T01:50:41.660Z,311.00000
2008-11-23T02:00:41.656Z,311.00000
2008-11-23T02:10:41.656Z,310.00000
2008-11-23T02:20:41.652Z,308.00000
2008-11-23T02:30:41.652Z,309.00000
2008-11-23T02:40:41.652Z,313.00000
2008-11-23T02:50:41.648Z,309.00000
2008-11-23T03:00:41.648Z,310.00000
2008-11-23T03:10:41.645Z,313.00000
2008-11-23T03:20:41.645Z,317.00000
2008-11-23T03:30:41.645Z,316.00000
2008-11-23T03:40:41.641Z,317.00000
2008-11-23T03:50:41.641Z,318.00000
2008-11-23T04:00:41.637Z,318.00000
2008-11-23T04:10:41.637Z,315.00000
2008-11-23T04:20:41.637Z,315.00000
2008-11-23T04:30:41.633Z,313.00000
2008-11-23T04:40:41.633Z,311.00000
2008-11-23T04:50:41.633Z,310.00000
2008-11-23T05:00:41.629Z,309.00000
2008-11-23T05:10:41.629Z,308.00000
2008-11-23T05:20:41.625Z,308.00000
2008-11-23T05:30:41.625Z,308.00000
2008-11-23T05:40:41.625Z,308.00000
2008-11-23T05:50:41.621Z,307.00000
2008-11-23T06:00:41.621Z,307.00000
2008-11-23T06:10:41.617Z,307.00000
2008-11-23T06:20:41.617Z,308.00000
2008-11-23T06:30:41.617Z,307.00000
2008-11-23T06:40:41.613Z,306.00000
2008-11-23T06:50:41.613Z,306.00000
2008-11-23T07:00:41.609Z,306.00000
2008-11-23T07:10:41.609Z,307.00000
2008-11-23T07:20:41.609Z,306.00000
2008-11-23T07:30:41.605Z,306.00000
2008-11-23T07:40:41.605Z,306.00000
2008-11-23T07:50:41.602Z,306.00000
2008-11-23T08:00:41.602Z,304.00000
2008-11-23T08:10:41.602Z,305.00000
2008-11-23T08:20:41.598Z,304.00000
2008-11-23T08:30:41.598Z,307.00000
2008-11-23T08:40:41.594Z,307.00000
2008-11-23T08:50:41.594Z,307.00000
2008-11-23T09:00:41.594Z,303.00000
2008-11-23T09:10:41.590Z,303.00000
2008-11-23T09:20:41.590Z,305.00000
2008-11-23T09:30:41.586Z,306.00000
2008-11-23T09:40:41.586Z,304.00000
2008-11-23T09:50:41.586Z,304.00000
2008-11-23T10:00:41.582Z,306.00000
2008-11-23T10:10:41.582Z,307.00000
2008-11-23T10:20:41.578Z,306.00000
2008-11-23T10:30:41.578Z,305.00000
2008-11-23T10:40:41.578Z,307.00000
2008-11-23T10:50:41.574Z,312.00000
2008-11-23T11:00:41.574Z,314.00000
2008-11-23T11:10:41.570Z,308.00000
2008-11-23T11:20:41.570Z,308.00000
2008-11-23T11:30:41.570Z,307.00000
2008-11-23T11:40:41.566Z,305.00000
2008-11-23T11:50:41.566Z,305.00000
2008-11-23T12:00:41.563Z,304.00000
2008-11-23T12:10:41.563Z,304.00000
2008-11-23T12:20:41.563Z,304.00000
2008-11-23T12:30:41.559Z,304.00000
2008-11-23T12:40:41.559Z,304.00000
2008-11-23T12:50:41.559Z,303.00000
2008-11-23T13:00:41.555Z,303.00000
2008-11-23T13:10:41.555Z,304.00000
2008-11-23T13:20:41.551Z,304.00000
2008-11-23T13:30:41.551Z,304.00000
2008-11-23T13:40:41.551Z,305.00000
2008-11-23T13:50:41.547Z,305.00000
2008-11-23T14:00:41.547Z,305.00000
2008-11-23T14:10:41.543Z,305.00000
2008-11-23T14:20:41.543Z,305.00000
2008-11-23T14:30:41.543Z,304.00000
2008-11-23T14:40:41.539Z,305.00000
2008-11-23T14:50:41.539Z,305.00000
2008-11-23T15:00:41.535Z,304.00000
2008-11-23T15:10:41.535Z,304.00000
2008-11-23T15:20:41.535Z,304.00000
2008-11-23T15:30:41.531Z,305.00000
2008-11-23T15:40:41.531Z,305.00000
2008-11-23T15:50:41.527Z,305.00000
2008-11-23T16:00:41.527Z,305.00000
2008-11-23T16:10:41.527Z,306.00000
2008-11-23T16:20:41.523Z,303.00000
2008-11-23T16:30:41.523Z,303.00000
2008-11-23T16:40:41.520Z,303.00000
2008-11-23T16:50:41.520Z,303.00000
2008-11-23T17:00:41.520Z,302.00000
2008-11-23T17:10:41.516Z,303.00000
2008-11-23T17:20:41.516Z,302.00000
2008-11-23T17:30:41.516Z,301.00000
2008-11-23T17:40:41.512Z,299.00000
2008-11-23T17:50:41.512Z,298.00000
2008-11-23T18:00:41.508Z,298.00000
2008-11-23T18:10:41.508Z,297.00000
2008-11-23T18:20:41.508Z,299.00000
2008-11-23T18:30:41.504Z,299.00000
2008-11-23T18:40:41.504Z,298.00000
2008-11-23T18:50:41.500Z,296.00000
2008-11-23T19:00:41.500Z,293.00000
2008-11-23T19:10:41.500Z,294.00000
2008-11-23T19:20:41.496Z,295.00000
2008-11-23T19:30:41.496Z,296.00000
2008-11-23T19:40:41.492Z,295.00000
2008-11-23T19:50:41.492Z,298.00000
2008-11-23T20:00:41.492Z,295.00000
2008-11-23T20:10:41.488Z,297.00000
2008-11-23T20:20:41.488Z,301.00000
2008-11-23T20:30:41.484Z,301.00000
2008-11-23T20:40:41.484Z,299.00000
2008-11-23T20:50:41.484Z,298.00000
2008-11-23T21:00:41.480Z,298.00000
2008-11-23T21:10:41.480Z,298.00000
2008-11-23T21:20:41.477Z,299.00000
2008-11-23T21:30:41.477Z,298.00000
2008-11-23T21:40:41.477Z,295.00000
2008-11-23T21:50:41.473Z,295.00000
2008-11-23T22:00:41.473Z,297.00000
2008-11-23T22:10:41.473Z,297.00000
2008-11-23T22:20:41.469Z,297.00000
2008-11-23T22:30:41.469Z,295.00000
2008-11-23T22:40:41.465Z,293.00000
2008-11-23T22:50:41.465Z,293.00000
2008-11-23T23:00:41.465Z,292.00000
2008-11-23T23:10:41.461Z,292.00000
2008-11-23T23:20:41.461Z,290.00000
2008-11-23T23:30:41.457Z,290.00000
2008-11-23T23:40:41.457Z,290.00000
2008-11-23T23:50:41.457Z,290.00000
2008-11-24T00:00:41.453Z,290.00000
2008-11-24T00:10:41.453Z,290.00000
2008-11-24T00:20:41.449Z,289.00000
2008-11-24T00:30:41.449Z,289.00000
2008-11-24T00:40:41.449Z,288.00000
2008-11-24T00:50:41.445Z,287.00000
2008-11-24T01:00:41.445Z,286.00000
2008-11-24T01:10:41.441Z,286.00000
2008-11-24T01:20:41.441Z,286.00000
2008-11-24T01:30:41.441Z,286.00000
2008-11-24T01:40:41.438Z,286.00000
2008-11-24T01:50:41.438Z,285.00000
2008-11-24T02:00:41.438Z,285.00000
2008-11-24T02:10:41.434Z,286.00000
2008-11-24T02:20:41.434Z,286.00000
2008-11-24T02:30:41.430Z,285.00000
2008-11-24T02:40:41.430Z,286.00000
2008-11-24T02:50:41.430Z,286.00000
2008-11-24T03:00:41.426Z,285.00000
2008-11-24T03:10:41.426Z,283.00000
2008-11-24T03:20:41.422Z,286.00000
2008-11-24T03:30:41.422Z,284.00000
2008-11-24T03:40:41.422Z,286.00000
2008-11-24T03:50:41.418Z,286.00000
2008-11-24T04:00:41.418Z,286.00000
2008-11-24T04:10:41.414Z,286.00000
2008-11-24T04:20:41.414Z,286.00000
2008-11-24T04:30:41.414Z,286.00000
2008-11-24T04:40:41.410Z,286.00000
2008-11-24T04:50:41.410Z,285.00000
2008-11-24T05:00:41.410Z,284.00000
2008-11-24T05:10:41.406Z,283.00000
2008-11-24T05:20:41.406Z,283.00000
2008-11-24T05:30:41.402Z,284.00000
2008-11-24T05:40:41.402Z,283.00000
2008-11-24T05:50:41.402Z,280.00000
2008-11-24T06:00:41.398Z,280.00000
2008-11-24T06:10:41.398Z,281.00000
2008-11-24T06:20:41.395Z,282.00000
2008-11-24T06:30:41.395Z,284.00000
2008-11-24T06:40:41.395Z,282.00000
2008-11-24T06:50:41.391Z,282.00000
2008-11-24T07:00:41.391Z,282.00000
2008-11-24T07:10:41.387Z,281.00000
2008-11-24T07:20:41.387Z,280.00000
2008-11-24T07:30:41.387Z,280.00000
2008-11-24T07:40:41.383Z,280.00000
2008-11-24T07:50:41.383Z,281.00000
2008-11-24T08:00:41.383Z,280.00000
2008-11-24T08:10:41.379Z,280.00000
2008-11-24T08:20:41.379Z,281.00000
2008-11-24T08:30:41.375Z,281.00000
2008-11-24T08:40:41.375Z,281.00000
2008-11-24T08:50:41.375Z,281.00000
2008-11-24T09:00:41.371Z,279.00000
2008-11-24T09:10:41.371Z,278.00000
2008-11-24T09:20:41.367Z,278.00000
2008-11-24T09:30:41.367Z,277.00000
2008-11-24T09:40:41.367Z,276.00000
2008-11-24T09:50:41.363Z,276.00000
2008-11-24T10:00:41.363Z,277.00000
2008-11-24T10:10:41.363Z,277.00000
2008-11-24T10:20:41.359Z,277.00000
2008-11-24T10:30:41.359Z,276.00000
2008-11-24T10:40:41.355Z,276.00000
2008-11-24T10:50:41.355Z,275.00000
2008-11-24T11:00:41.355Z,272.00000
2008-11-24T11:10:41.352Z,272.00000
2008-11-24T11:20:41.352Z,272.00000
2008-11-24T11:30:41.348Z,270.00000
2008-11-24T11:40:41.348Z,271.00000
2008-11-24T11:50:41.348Z,271.00000
2008-11-24T12:00:41.344Z,271.00000
2008-11-24T12:10:41.344Z,272.00000
2008-11-24T12:20:41.344Z,271.00000
2008-11-24T12:30:41.340Z,272.00000
2008-11-24T12:40:41.340Z,271.00000
2008-11-24T12:50:41.336Z,273.00000
2008-11-24T13:00:41.336Z,273.00000
2008-11-24T13:10:41.336Z,274.00000
2008-11-24T13:20:41.332Z,273.00000
2008-11-24T13:30:41.332Z,273.00000
2008-11-24T13:40:41.328Z,273.00000
2008-11-24T13:50:41.328Z,273.00000
2008-11-24T14:00:41.328Z,275.00000
2008-11-24T14:10:41.324Z,276.00000
2008-11-24T14:20:41.324Z,277.00000
2008-11-24T14:30:41.324Z,279.00000
2008-11-24T14:40:41.320Z,281.00000
2008-11-24T14:50:41.320Z,281.00000
2008-11-24T15:00:41.316Z,281.00000
2008-11-24T15:10:41.316Z,281.00000
2008-11-24T15:20:41.316Z,281.00000
2008-11-24T15:30:41.313Z,281.00000
2008-11-24T15:40:41.313Z,281.00000
2008-11-24T15:50:41.309Z,282.00000
2008-11-24T16:00:41.309Z,284.00000
2008-11-24T16:10:41.309Z,286.00000
2008-11-24T16:20:41.305Z,287.00000
2008-11-24T16:30:41.305Z,288.00000
